id,name,cgpa,marks,department,yearOfStudy,className,classAdvisorName
22MC014,George Anderson,7.72,84.1,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC015,Grace Hall,8.25,62.0,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC016,Jane Lewis,7.27,74.9,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC017,Bella King,8.86,69.1,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC018,Ethan Moore,10.0,83.5,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC019,Nina Moore,7.54,80.7,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC020,Jack Thompson,10.0,93.9,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC021,Ethan Moore,9.35,75.9,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC022,Hannah Martinez,8.66,87.4,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC023,Rachel Harris,8.8,73.6,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC024,Isabella Johnson,7.75,61.0,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC025,Xavier Robinson,7.26,73.6,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC026,Kevin Wilson,6.36,56.6,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC027,Yara Davis,6.09,69.3,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC028,Lily Miller,7.78,74.5,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC029,Chloe Moore,7.9,73.3,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC030,Grace Taylor,8.08,66.0,MCT,3rd,MCT-8,Prof. Rajesh Sami
22MC031,Chloe King,9.17,87.0,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC032,Nina Lee,7.34,66.9,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC033,Paula Allen,8.14,65.9,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC034,Wendy Miller,8.02,79.3,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC035,Hannah Martinez,8.94,75.4,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC036,George Lewis,7.08,61.0,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC037,Kevin Robinson,6.9,63.3,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC038,Finn Wilson,8.1,57.2,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC039,Finn Jones,7.94,72.7,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC040,Laura Lee,7.16,60.5,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC041,Chloe Jones,8.21,76.3,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC042,Rachel Martin,9.73,83.1,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC043,Nina Hall,7.13,56.5,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC044,Zack Lee,8.23,69.8,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC045,Chloe Clark,8.13,81.3,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC046,Charlie Martin,8.85,60.7,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC047,Sam Taylor,6.65,71.2,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC048,Isabella King,6.87,46.6,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC049,Nina Rodriguez,9.01,70.1,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC050,Sam Rodriguez,7.67,68.5,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC051,Tina Clark,8.58,72.3,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC052,Alice Moore,8.5,83.5,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC053,Chloe Thompson,7.79,65.0,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC054,Xavier Walker,7.88,59.8,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC055,John Walker,8.97,81.0,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC056,Victor Taylor,7.47,71.6,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC057,Henry Davis,8.43,70.5,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC058,Lily Moore,7.17,59.1,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC059,Yara Hernandez,8.66,77.7,MCT,3rd,MCT-9,Prof. Sundar Varman
22MC060,Daniel Moore,6.47,61.7,MCT,3rd,MCT-9,Prof. Sundar Varman
21MC001,Charlie Lee,6.25,55.7,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC002,Lily Taylor,7.96,69.8,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC003,Rachel Walker,9.77,94.0,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC004,Bob Moore,6.28,70.3,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC005,George Brown,5.45,48.2,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC006,Bella Clark,6.98,77.9,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC007,Caleb Lewis,7.45,73.4,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC008,Quinn Davis,6.58,52.1,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC009,Sam Clark,8.5,68.8,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC010,Sam Jones,7.87,60.7,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC011,Zack Anderson,8.33,75.3,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC012,Fiona Williams,9.06,78.1,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC013,Jack Davis,7.06,61.0,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC014,Xavier Allen,7.94,76.8,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC015,Hannah Young,7.57,78.4,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC016,Sam Anderson,7.86,67.0,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC017,Lily Young,6.61,62.3,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC018,Wendy Anderson,8.72,75.0,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC019,Victor Young,7.63,66.2,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC020,Wendy Garcia,8.12,60.0,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC021,Chloe Lewis,7.39,79.9,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC022,Nina Wilson,8.36,82.0,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC023,Ian Walker,8.68,97.1,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC024,Lily Hall,7.12,57.4,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC025,Xavier King,7.54,62.6,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC026,Bella Jackson,9.25,81.8,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC027,Chloe Smith,7.31,61.8,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC028,Bob Thompson,8.44,83.1,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC029,Daniel Harris,7.49,92.1,MCT,4th,MCT-10,Dr. Naveen Moorthy
21MC030,Sam Walker,7.05,57.8,MCT,4th,MCT-10,Dr. Naveen Moorthy
24ME001,Fiona Miller,7.93,83.4,MECH,1st,MECH-1,Prof. Latha Rajan
24ME002,Xavier Garcia,8.85,70.7,MECH,1st,MECH-1,Prof. Latha Rajan
24ME003,George Clark,8.79,80.7,MECH,1st,MECH-1,Prof. Latha Rajan
24ME004,Rachel Garcia,7.23,68.2,MECH,1st,MECH-1,Prof. Latha Rajan
24ME005,Alice Anderson,7.25,57.4,MECH,1st,MECH-1,Prof. Latha Rajan
24ME006,Emily Robinson,7.59,62.3,MECH,1st,MECH-1,Prof. Latha Rajan
24ME007,Ian Miller,9.09,81.2,MECH,1st,MECH-1,Prof. Latha Rajan
24ME008,Ethan Clark,5.6,52.7,MECH,1st,MECH-1,Prof. Latha Rajan
24ME009,Charlie Smith,6.94,56.4,MECH,1st,MECH-1,Prof. Latha Rajan
24ME010,Henry Anderson,7.37,66.1,MECH,1st,MECH-1,Prof. Latha Rajan
24ME011,Chloe Davis,7.55,70.4,MECH,1st,MECH-1,Prof. Latha Rajan
24ME012,Chloe Robinson,6.91,58.3,MECH,1st,MECH-1,Prof. Latha Rajan
24ME013,Daniel Jones,7.21,68.5,MECH,1st,MECH-1,Prof. Latha Rajan
24ME014,Jane Clark,8.9,70.2,MECH,1st,MECH-1,Prof. Latha Rajan
24ME015,Zack Thomas,7.19,61.9,MECH,1st,MECH-1,Prof. Latha Rajan
24ME016,Sam Clark,8.87,76.2,MECH,1st,MECH-1,Prof. Latha Rajan
24ME017,Chloe Taylor,8.28,64.5,MECH,1st,MECH-1,Prof. Latha Rajan
24ME018,Alice Allen,7.48,64.0,MECH,1st,MECH-1,Prof. Latha Rajan
24ME019,Julia Young,7.72,75.1,MECH,1st,MECH-1,Prof. Latha Rajan
24ME020,George Davis,9.19,78.7,MECH,1st,MECH-1,Prof. Latha Rajan
24ME021,Sam Thomas,8.76,81.2,MECH,1st,MECH-1,Prof. Latha Rajan
24ME022,Laura Moore,7.55,68.2,MECH,1st,MECH-1,Prof. Latha Rajan
24ME023,Lily Hernandez,7.4,74.1,MECH,1st,MECH-1,Prof. Latha Rajan
24ME024,Jack Moore,8.83,94.8,MECH,1st,MECH-1,Prof. Latha Rajan
24ME025,Hannah Anderson,6.75,62.8,MECH,1st,MECH-1,Prof. Latha Rajan
24ME026,Quinn Jackson,10.0,85.2,MECH,1st,MECH-1,Prof. Latha Rajan
24ME027,Diana Rodriguez,9.19,81.9,MECH,1st,MECH-1,Prof. Latha Rajan
24ME028,Sam Anderson,7.48,68.9,MECH,1st,MECH-1,Prof. Latha Rajan
24ME029,Kevin Harris,7.09,70.1,MECH,1st,MECH-1,Prof. Latha Rajan
24ME030,Caleb Garcia,7.91,72.6,MECH,1st,MECH-1,Prof. Latha Rajan
24ME031,Lily Moore,6.53,73.8,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME032,Bob Jackson,7.99,73.1,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME033,Jane Martin,9.35,76.2,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME034,Fiona Lewis,6.29,61.2,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME035,Jane Hall,8.13,62.7,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME036,Finn Rodriguez,7.96,75.3,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME037,Ethan Williams,8.16,78.9,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME038,Quinn Miller,7.91,64.6,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME039,Jane Williams,7.02,70.0,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME040,Xavier Miller,8.99,77.5,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME041,Lily Williams,6.75,65.5,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME042,Mike Anderson,9.86,100.0,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME043,Oliver Thompson,7.32,69.2,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME044,Tina Williams,9.58,70.1,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME045,Jane Rodriguez,7.54,63.3,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME046,Grace Jones,8.01,88.6,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME047,Isabella Davis,7.28,62.5,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME048,Victor Martin,9.65,80.0,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME049,Charlie Hall,6.65,51.7,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME050,Finn Miller,7.87,71.2,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME051,Sam Jackson,9.8,82.3,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME052,Yara Johnson,8.46,69.8,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME053,Chloe Brown,6.62,66.1,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME054,Isabella Martin,8.74,87.5,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME055,Chloe Thomas,8.22,74.6,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME056,Isabella Robinson,9.04,71.8,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME057,Yara Wilson,9.31,80.3,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME058,Fiona Lewis,8.49,83.2,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME059,Lily Thompson,7.13,76.9,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME060,Mike Smith,8.18,70.0,MECH,1st,MECH-2,Prof. Uma Vignesh
24ME061,Lily Walker,7.74,75.9,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME062,Xavier Williams,7.81,75.8,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME063,Nina Lee,7.72,85.5,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME064,Sam Jones,6.59,61.2,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME065,Zack Robinson,7.75,73.5,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME066,Sam Thomas,6.63,55.3,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME067,Jack Lewis,7.3,57.5,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME068,John Martinez,7.58,70.9,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME069,Alice Harris,6.78,56.9,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME070,Isabella King,6.48,68.7,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME071,Laura Walker,9.67,81.7,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME072,Wendy Walker,9.32,72.3,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME073,Grace White,7.25,59.6,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME074,Nina Jackson,6.56,45.9,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME075,John Clark,7.46,73.9,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME076,Laura Miller,9.91,91.1,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME077,Grace White,7.93,62.8,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME078,Finn Walker,8.05,74.6,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME079,Sam Thomas,8.77,70.9,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME080,Xavier Rodriguez,6.28,49.0,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME081,Jack Thomas,7.26,73.9,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME082,Jack Rodriguez,6.9,79.5,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME083,Sam Williams,8.56,83.3,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME084,Jane Anderson,8.19,71.6,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME085,John Anderson,8.08,72.6,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME086,Finn Anderson,8.27,72.8,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME087,Ian Robinson,9.49,95.1,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME088,Jane Smith,7.25,71.0,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME089,Finn Jackson,9.09,75.0,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME090,Tina Anderson,7.19,87.1,MECH,1st,MECH-3,Dr. Omprakash Prakash
24ME091,Quinn Martin,8.17,73.2,MECH,1st,MECH-4,Prof. Mani Nathan
24ME092,Isabella Thomas,8.3,69.7,MECH,1st,MECH-4,Prof. Mani Nathan
24ME093,Grace Garcia,9.73,88.6,MECH,1st,MECH-4,Prof. Mani Nathan
24ME094,Wendy Wilson,9.01,76.2,MECH,1st,MECH-4,Prof. Mani Nathan
24ME095,Wendy Walker,7.88,71.2,MECH,1st,MECH-4,Prof. Mani Nathan
24ME096,Wendy Smith,7.71,74.1,MECH,1st,MECH-4,Prof. Mani Nathan
24ME097,Grace Thomas,8.65,80.4,MECH,1st,MECH-4,Prof. Mani Nathan
24ME098,Ian Anderson,7.96,58.1,MECH,1st,MECH-4,Prof. Mani Nathan
24ME099,Daniel Johnson,7.76,68.7,MECH,1st,MECH-4,Prof. Mani Nathan
24ME100,Xavier White,6.06,58.0,MECH,1st,MECH-4,Prof. Mani Nathan
24ME101,Daniel Lee,8.85,79.6,MECH,1st,MECH-4,Prof. Mani Nathan
24ME102,Alice White,7.17,83.0,MECH,1st,MECH-4,Prof. Mani Nathan
24ME103,Alice Anderson,8.33,67.9,MECH,1st,MECH-4,Prof. Mani Nathan
24ME104,Charlie Walker,8.44,72.9,MECH,1st,MECH-4,Prof. Mani Nathan
24ME105,Quinn Martin,7.4,78.5,MECH,1st,MECH-4,Prof. Mani Nathan
24ME106,Grace Miller,6.82,61.0,MECH,1st,MECH-4,Prof. Mani Nathan
24ME107,Yara Jackson,7.65,67.1,MECH,1st,MECH-4,Prof. Mani Nathan
24ME108,John Harris,8.14,55.6,MECH,1st,MECH-4,Prof. Mani Nathan
24ME109,Emily Taylor,6.23,60.1,MECH,1st,MECH-4,Prof. Mani Nathan
24ME110,Tina Allen,8.87,79.5,MECH,1st,MECH-4,Prof. Mani Nathan
24ME111,Charlie Rodriguez,7.78,75.2,MECH,1st,MECH-4,Prof. Mani Nathan
24ME112,Isabella Martinez,7.03,62.5,MECH,1st,MECH-4,Prof. Mani Nathan
24ME113,Quinn Hernandez,5.67,63.5,MECH,1st,MECH-4,Prof. Mani Nathan
24ME114,Mike Martin,8.12,87.7,MECH,1st,MECH-4,Prof. Mani Nathan
24ME115,Daniel Thompson,7.27,74.1,MECH,1st,MECH-4,Prof. Mani Nathan
24ME116,Paula Garcia,9.48,83.2,MECH,1st,MECH-4,Prof. Mani Nathan
24ME117,Sam Lee,7.87,86.3,MECH,1st,MECH-4,Prof. Mani Nathan
24ME118,Oliver Clark,6.86,48.5,MECH,1st,MECH-4,Prof. Mani Nathan
24ME119,Yara Robinson,8.27,68.2,MECH,1st,MECH-4,Prof. Mani Nathan
24ME120,Nina King,7.3,72.5,MECH,1st,MECH-4,Prof. Mani Nathan
23ME001,Rachel Davis,5.86,40.0,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME002,Quinn Williams,7.33,61.9,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME003,Kevin Clark,6.78,64.8,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME004,Jane Clark,6.98,64.9,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME005,Mike Lewis,6.63,65.4,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME006,Kevin Clark,7.78,62.3,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME007,Caleb Wilson,7.37,44.4,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME008,Mike Allen,9.88,95.8,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME009,Lily Smith,7.8,63.3,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME010,Henry Miller,7.2,64.9,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME011,Hannah Lewis,6.52,52.8,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME012,Laura Jones,5.39,54.6,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME013,Chloe Taylor,7.9,74.1,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME014,Nina Brown,6.14,48.2,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME015,Jane Rodriguez,8.36,65.9,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME016,Charlie Wilson,6.44,65.6,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME017,Bella Hernandez,8.69,70.3,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME018,Yara Williams,7.64,74.4,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME019,Fiona Martinez,7.48,82.4,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME020,Mike Martin,9.28,72.6,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME021,Fiona Thomas,8.72,84.1,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME022,Oliver Lee,6.77,67.2,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME023,Zack Moore,7.44,70.1,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME024,Kevin Robinson,8.46,78.7,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME025,Laura Martin,7.94,72.7,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME026,Victor Thompson,7.64,77.8,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME027,Kevin Hernandez,8.49,85.9,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME028,Caleb Anderson,7.0,67.9,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME029,Nina Garcia,7.4,73.9,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME030,Ian Moore,5.94,59.2,MECH,2nd,MECH-5,Dr. Kavitha Pillai
23ME031,Bella Harris,8.33,69.0,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME032,John Martinez,8.31,64.9,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME033,Finn Martin,8.01,81.4,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME034,Bob Jackson,8.14,81.0,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME035,George Brown,7.37,71.5,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME036,Aiden Garcia,8.08,65.9,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME037,Jack Taylor,7.7,71.8,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME038,Emily Jones,7.71,76.7,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME039,Diana Young,7.74,74.9,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME040,Tina Young,7.04,64.6,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME041,Lily Jackson,7.9,71.0,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME042,Henry Harris,6.69,67.7,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME043,John Thompson,8.88,80.3,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME044,Yara Brown,6.48,61.0,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME045,Finn Brown,9.13,79.1,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME046,Charlie Allen,7.94,72.8,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME047,Victor Allen,7.31,68.6,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME048,Diana Allen,7.83,70.9,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME049,Jack Jackson,8.18,97.0,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME050,Laura Robinson,8.46,87.7,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME051,Paula Williams,7.22,64.9,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME052,Paula Williams,7.75,85.2,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME053,Daniel Martin,5.93,63.6,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME054,Isabella White,8.56,66.7,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME055,Zack Hernandez,7.09,51.3,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME056,George Rodriguez,8.99,77.8,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME057,Isabella White,7.35,72.6,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME058,Bob Martin,7.84,66.2,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME059,Laura Johnson,8.67,74.4,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME060,Jack Jackson,6.24,60.0,MECH,2nd,MECH-6,Dr. Deepak Sami
23ME061,Uma Davis,8.66,79.4,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME062,George Martin,8.64,77.7,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME063,Finn White,8.21,67.7,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME064,Daniel Clark,6.04,53.9,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME065,Alice Jones,8.87,77.4,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME066,Julia Allen,8.6,68.1,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME067,Jane Davis,8.39,85.1,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME068,Rachel Clark,5.92,69.1,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME069,Victor Johnson,6.74,58.0,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME070,Zack Clark,7.68,80.3,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME071,Isabella Rodriguez,7.34,80.0,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME072,Xavier Thompson,7.9,75.6,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME073,Finn Davis,7.88,77.2,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME074,Henry Davis,8.69,71.2,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME075,Bella Davis,7.48,59.7,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME076,Henry Jackson,7.15,49.8,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME077,Yara Thompson,8.54,81.6,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME078,Lily Thompson,8.06,73.5,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME079,Aiden Young,7.23,85.7,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME080,Oliver Martinez,7.69,72.0,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME081,Emily Moore,9.0,79.0,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME082,Diana Wilson,5.58,48.6,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME083,Tina Davis,6.76,54.1,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME084,Yara Thompson,6.11,59.3,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME085,Julia Martinez,8.46,84.5,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME086,Bella Lee,7.86,72.3,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME087,Fiona Garcia,6.03,52.7,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME088,Jane King,7.16,67.4,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME089,Mike Wilson,8.64,83.1,MECH,2nd,MECH-7,Dr. Deepak Moorthy
23ME090,John Thomas,7.31,67.0,MECH,2nd,MECH-7,Dr. Deepak Moorthy
22ME001,Daniel Lewis,7.53,76.2,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
22ME002,Jack Jones,6.79,63.9,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
22ME003,Laura Rodriguez,7.09,58.8,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
22ME004,Caleb Martinez,7.08,73.1,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
22ME005,Tina Lee,8.42,70.8,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
22ME006,Bella Martin,7.52,56.1,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
22ME007,Xavier Lee,7.63,81.9,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
22ME008,Zack Garcia,6.96,70.9,MECH,3rd,MECH-8,Prof. Rajesh Baskaran
