id,name,cgpa,marks,department,yearOfStudy,className,classAdvisorName
23BM003,Laura Moore,6.86,66.2,BME,2nd,BME-7,Prof. Farina Pillai
23BM004,Wendy Hall,8.32,69.9,BME,2nd,BME-7,Prof. Farina Pillai
23BM005,Bob Robinson,5.75,40.6,BME,2nd,BME-7,Prof. Farina Pillai
23BM006,Jack Walker,7.46,68.1,BME,2nd,BME-7,Prof. Farina Pillai
23BM007,Yara Moore,8.1,62.8,BME,2nd,BME-7,Prof. Farina Pillai
23BM008,Emily Martinez,5.42,40.4,BME,2nd,BME-7,Prof. Farina Pillai
23BM009,Alice Young,8.21,74.5,BME,2nd,BME-7,Prof. Farina Pillai
23BM010,Finn Harris,6.87,73.6,BME,2nd,BME-7,Prof. Farina Pillai
23BM011,Oliver Harris,7.82,81.6,BME,2nd,BME-7,Prof. Farina Pillai
23BM012,Tina Allen,8.73,89.8,BME,2nd,BME-7,Prof. Farina Pillai
23BM013,Quinn Martin,8.3,84.7,BME,2nd,BME-7,Prof. Farina Pillai
23BM014,Aiden Williams,7.28,66.4,BME,2nd,BME-7,Prof. Farina Pillai
23BM015,Quinn Wilson,9.5,76.3,BME,2nd,BME-7,Prof. Farina Pillai
23BM016,Bella Jones,9.23,93.0,BME,2nd,BME-7,Prof. Farina Pillai
23BM017,Sam Jackson,6.61,74.0,BME,2nd,BME-7,Prof. Farina Pillai
23BM018,Daniel Williams,9.55,81.6,BME,2nd,BME-7,Prof. Farina Pillai
23BM019,Charlie Young,7.88,82.2,BME,2nd,BME-7,Prof. Farina Pillai
23BM020,Jane Martinez,5.43,53.0,BME,2nd,BME-7,Prof. Farina Pillai
23BM021,Rachel Smith,6.6,66.7,BME,2nd,BME-7,Prof. Farina Pillai
23BM022,John Miller,6.97,65.5,BME,2nd,BME-7,Prof. Farina Pillai
23BM023,Nina Garcia,7.47,59.0,BME,2nd,BME-7,Prof. Farina Pillai
23BM024,Daniel Moore,7.85,66.2,BME,2nd,BME-7,Prof. Farina Pillai
23BM025,Diana Wilson,8.46,67.7,BME,2nd,BME-7,Prof. Farina Pillai
23BM026,Diana Wilson,6.73,54.1,BME,2nd,BME-7,Prof. Farina Pillai
23BM027,Fiona Jackson,7.24,68.7,BME,2nd,BME-7,Prof. Farina Pillai
23BM028,Lily Martin,6.76,65.0,BME,2nd,BME-7,Prof. Farina Pillai
23BM029,George Anderson,7.06,61.0,BME,2nd,BME-7,Prof. Farina Pillai
23BM030,Jane Taylor,7.46,82.3,BME,2nd,BME-7,Prof. Farina Pillai
22BM001,Paula Davis,7.6,66.7,BME,3rd,BME-8,Dr. Jagan Meena
22BM002,Hannah Wilson,9.03,78.4,BME,3rd,BME-8,Dr. Jagan Meena
22BM003,Fiona Rodriguez,7.18,67.1,BME,3rd,BME-8,Dr. Jagan Meena
22BM004,Chloe Martin,6.4,71.2,BME,3rd,BME-8,Dr. Jagan Meena
22BM005,Hannah Martin,9.07,78.2,BME,3rd,BME-8,Dr. Jagan Meena
22BM006,Tina Clark,8.11,73.4,BME,3rd,BME-8,Dr. Jagan Meena
22BM007,Fiona Thompson,8.44,82.8,BME,3rd,BME-8,Dr. Jagan Meena
22BM008,Rachel Clark,8.17,70.9,BME,3rd,BME-8,Dr. Jagan Meena
22BM009,Wendy King,6.43,66.9,BME,3rd,BME-8,Dr. Jagan Meena
22BM010,Ian Young,6.24,57.9,BME,3rd,BME-8,Dr. Jagan Meena
22BM011,Jack Harris,6.71,62.2,BME,3rd,BME-8,Dr. Jagan Meena
22BM012,Hannah Robinson,7.26,57.6,BME,3rd,BME-8,Dr. Jagan Meena
22BM013,Wendy Johnson,7.37,75.6,BME,3rd,BME-8,Dr. Jagan Meena
22BM014,Mike Miller,7.27,59.4,BME,3rd,BME-8,Dr. Jagan Meena
22BM015,Zack Thompson,8.51,79.8,BME,3rd,BME-8,Dr. Jagan Meena
22BM016,Caleb Miller,8.01,65.5,BME,3rd,BME-8,Dr. Jagan Meena
22BM017,Aiden Anderson,8.52,86.5,BME,3rd,BME-8,Dr. Jagan Meena
22BM018,Isabella Thompson,9.35,80.3,BME,3rd,BME-8,Dr. Jagan Meena
22BM019,Yara Brown,7.51,73.3,BME,3rd,BME-8,Dr. Jagan Meena
22BM020,Caleb Garcia,9.46,78.2,BME,3rd,BME-8,Dr. Jagan Meena
22BM021,Victor Moore,8.67,75.4,BME,3rd,BME-8,Dr. Jagan Meena
22BM022,Chloe Thompson,7.42,75.6,BME,3rd,BME-8,Dr. Jagan Meena
22BM023,Kevin Davis,7.15,59.7,BME,3rd,BME-8,Dr. Jagan Meena
22BM024,Mike Davis,8.26,74.4,BME,3rd,BME-8,Dr. Jagan Meena
22BM025,George Davis,6.87,75.9,BME,3rd,BME-8,Dr. Jagan Meena
22BM026,Wendy Hernandez,8.37,88.1,BME,3rd,BME-8,Dr. Jagan Meena
22BM027,John Anderson,8.68,78.9,BME,3rd,BME-8,Dr. Jagan Meena
22BM028,Jane Miller,7.29,63.9,BME,3rd,BME-8,Dr. Jagan Meena
22BM029,Uma Lewis,7.63,75.6,BME,3rd,BME-8,Dr. Jagan Meena
22BM030,Tina Anderson,7.3,76.5,BME,3rd,BME-8,Dr. Jagan Meena
22BM001,Jane Williams,6.8,47.3,BME,3rd,BME-9,Dr. Sanjay Devi
22BM002,Charlie Clark,7.94,80.5,BME,3rd,BME-9,Dr. Sanjay Devi
22BM003,Lily Moore,7.07,77.2,BME,3rd,BME-9,Dr. Sanjay Devi
22BM004,Isabella White,8.27,70.4,BME,3rd,BME-9,Dr. Sanjay Devi
22BM005,Jack Moore,6.77,48.5,BME,3rd,BME-9,Dr. Sanjay Devi
22BM006,Caleb Jones,7.47,64.5,BME,3rd,BME-9,Dr. Sanjay Devi
22BM007,Sam Clark,8.15,73.0,BME,3rd,BME-9,Dr. Sanjay Devi
22BM008,Sam Taylor,7.9,68.4,BME,3rd,BME-9,Dr. Sanjay Devi
22BM009,Bob King,8.27,75.2,BME,3rd,BME-9,Dr. Sanjay Devi
22BM010,Daniel Harris,7.45,68.3,BME,3rd,BME-9,Dr. Sanjay Devi
22BM011,Jane Harris,9.28,78.9,BME,3rd,BME-9,Dr. Sanjay Devi
22BM012,George Hall,8.69,85.1,BME,3rd,BME-9,Dr. Sanjay Devi
22BM013,George Miller,7.6,60.2,BME,3rd,BME-9,Dr. Sanjay Devi
22BM014,Kevin Anderson,7.32,46.8,BME,3rd,BME-9,Dr. Sanjay Devi
22BM015,Paula Robinson,8.67,74.6,BME,3rd,BME-9,Dr. Sanjay Devi
22BM016,Ethan Lewis,8.72,86.3,BME,3rd,BME-9,Dr. Sanjay Devi
22BM017,Jane Clark,6.24,64.0,BME,3rd,BME-9,Dr. Sanjay Devi
22BM018,Hannah Rodriguez,7.76,73.0,BME,3rd,BME-9,Dr. Sanjay Devi
22BM019,Henry Young,6.68,60.7,BME,3rd,BME-9,Dr. Sanjay Devi
22BM020,Uma Martin,6.33,50.4,BME,3rd,BME-9,Dr. Sanjay Devi
22BM021,Xavier Thomas,7.15,80.0,BME,3rd,BME-9,Dr. Sanjay Devi
22BM022,Laura Allen,8.69,84.1,BME,3rd,BME-9,Dr. Sanjay Devi
22BM023,Aiden Taylor,7.8,70.2,BME,3rd,BME-9,Dr. Sanjay Devi
22BM024,Julia White,7.47,75.7,BME,3rd,BME-9,Dr. Sanjay Devi
22BM025,Bella Johnson,7.9,69.5,BME,3rd,BME-9,Dr. Sanjay Devi
22BM026,Aiden Harris,8.27,78.0,BME,3rd,BME-9,Dr. Sanjay Devi
22BM027,Yara Smith,6.46,62.7,BME,3rd,BME-9,Dr. Sanjay Devi
22BM028,Ethan Smith,7.78,77.0,BME,3rd,BME-9,Dr. Sanjay Devi
22BM029,Nina Moore,9.09,84.5,BME,3rd,BME-9,Dr. Sanjay Devi
22BM030,Jack White,6.74,55.6,BME,3rd,BME-9,Dr. Sanjay Devi
21BM001,Caleb Allen,8.99,84.7,BME,4th,BME-10,Dr. Harini Ganesh
21BM002,Jane Jones,6.36,66.7,BME,4th,BME-10,Dr. Harini Ganesh
21BM003,Bob Miller,9.65,90.4,BME,4th,BME-10,Dr. Harini Ganesh
21BM004,George Walker,8.49,69.9,BME,4th,BME-10,Dr. Harini Ganesh
21BM005,Henry Lewis,6.95,61.4,BME,4th,BME-10,Dr. Harini Ganesh
21BM006,Hannah Martin,6.4,68.5,BME,4th,BME-10,Dr. Harini Ganesh
21BM007,Grace Lee,6.33,52.9,BME,4th,BME-10,Dr. Harini Ganesh
21BM008,Laura Harris,6.4,56.2,BME,4th,BME-10,Dr. Harini Ganesh
21BM009,Victor Hernandez,9.17,78.6,BME,4th,BME-10,Dr. Harini Ganesh
21BM010,Emily Thomas,8.88,82.6,BME,4th,BME-10,Dr. Harini Ganesh
21BM011,Mike Brown,7.75,61.1,BME,4th,BME-10,Dr. Harini Ganesh
21BM012,Rachel Hernandez,6.57,66.2,BME,4th,BME-10,Dr. Harini Ganesh
21BM013,Grace Brown,7.08,64.1,BME,4th,BME-10,Dr. Harini Ganesh
21BM014,Paula White,7.62,73.6,BME,4th,BME-10,Dr. Harini Ganesh
21BM015,Finn Williams,8.0,71.0,BME,4th,BME-10,Dr. Harini Ganesh
21BM016,Henry Jackson,7.49,67.3,BME,4th,BME-10,Dr. Harini Ganesh
21BM017,Tina Hernandez,8.67,89.4,BME,4th,BME-10,Dr. Harini Ganesh
21BM018,Victor Young,7.02,47.7,BME,4th,BME-10,Dr. Harini Ganesh
21BM019,Paula White,8.08,58.1,BME,4th,BME-10,Dr. Harini Ganesh
21BM020,Paula Hall,9.03,96.5,BME,4th,BME-10,Dr. Harini Ganesh
21BM021,Quinn Allen,6.87,60.0,BME,4th,BME-10,Dr. Harini Ganesh
21BM022,Oliver Walker,6.21,62.4,BME,4th,BME-10,Dr. Harini Ganesh
21BM023,Bob Hernandez,7.87,69.4,BME,4th,BME-10,Dr. Harini Ganesh
21BM024,Sam Clark,8.64,71.9,BME,4th,BME-10,Dr. Harini Ganesh
21BM025,Tina White,7.55,70.6,BME,4th,BME-10,Dr. Harini Ganesh
21BM026,Victor Rodriguez,7.21,69.1,BME,4th,BME-10,Dr. Harini Ganesh
21BM027,Rachel Rodriguez,7.06,62.8,BME,4th,BME-10,Dr. Harini Ganesh
21BM028,Sam King,8.1,63.3,BME,4th,BME-10,Dr. Harini Ganesh
21BM029,Oliver Johnson,8.63,71.0,BME,4th,BME-10,Dr. Harini Ganesh
21BM030,Chloe Davis,9.18,83.6,BME,4th,BME-10,Dr. Harini Ganesh
24MC001,Paula Walker,8.03,77.0,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC002,Quinn Lee,7.45,69.9,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC003,Zack Wilson,8.71,85.6,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC004,Chloe Taylor,6.47,51.4,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC005,Yara Garcia,8.86,86.5,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC006,George Jackson,9.11,95.7,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC007,Grace Jones,7.91,72.9,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC008,Jane Smith,9.2,95.3,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC009,Tina Lee,7.84,75.4,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC010,Grace King,8.94,93.8,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC011,Mike Lewis,6.65,63.2,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC012,Ethan White,7.75,75.3,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC013,Isabella King,10.0,100.0,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC014,Quinn Garcia,8.51,86.4,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC015,Charlie Moore,8.35,80.3,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC016,Uma Wilson,8.77,91.1,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC017,Victor Williams,8.18,76.8,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC018,Quinn Taylor,7.17,62.6,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC019,Bob Allen,6.93,51.9,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC020,Daniel Jackson,7.21,70.0,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC021,Emily Martin,7.75,74.7,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC022,Lily Hernandez,7.07,69.3,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC023,Isabella Jackson,8.32,78.0,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC024,Isabella Williams,8.46,65.3,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC025,Paula Jackson,7.93,68.6,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC026,Aiden Martin,7.44,69.4,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC027,Uma Thomas,7.6,75.5,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC028,Victor Martin,7.87,69.5,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC029,Xavier Taylor,10.0,99.9,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC030,Charlie Jones,8.89,75.6,MCT,1st,MCT-1,Dr. Deepak Baskaran
24MC001,Emily Martin,7.99,69.9,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC002,Ian Thompson,7.98,75.8,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC003,Laura Johnson,7.21,73.7,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC004,Isabella Garcia,7.44,73.1,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC005,Jane Allen,5.55,45.2,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC006,Bella Thompson,8.06,77.5,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC007,Yara Johnson,7.58,72.5,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC008,Kevin Lee,9.58,89.1,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC009,Bob Hall,9.9,82.2,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC010,Lily Young,8.02,68.2,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC011,Ian Clark,7.64,70.4,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC012,Henry Johnson,7.26,63.5,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC013,Uma Young,8.68,82.9,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC014,Uma Walker,6.45,75.4,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC015,Bob Clark,8.87,78.5,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC016,Tina Hall,8.02,70.6,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC017,Mike Williams,9.24,89.6,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC018,Tina Lewis,8.59,91.0,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC019,Henry Garcia,8.99,73.9,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC020,John Hernandez,7.49,79.9,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC021,Uma Allen,7.69,75.5,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC022,Ethan Miller,9.95,87.9,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC023,Aiden King,8.35,83.4,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC024,Grace Hernandez,8.42,78.4,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC025,Jane Hall,8.0,79.4,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC026,John Allen,9.2,78.9,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC027,Alice Jones,8.54,76.7,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC028,Caleb Lewis,6.04,40.0,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC029,Sam Rodriguez,6.67,65.0,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC030,Henry Jones,7.62,80.7,MCT,1st,MCT-2,Dr. Indu Baskaran
24MC001,Julia Harris,8.03,80.2,MCT,1st,MCT-3,Dr. Harini Kumar
24MC002,Nina Clark,7.3,81.5,MCT,1st,MCT-3,Dr. Harini Kumar
24MC003,Julia Walker,8.11,80.1,MCT,1st,MCT-3,Dr. Harini Kumar
24MC004,Aiden Miller,7.64,75.3,MCT,1st,MCT-3,Dr. Harini Kumar
24MC005,Aiden Jackson,5.97,57.0,MCT,1st,MCT-3,Dr. Harini Kumar
24MC006,Alice Jackson,6.36,46.1,MCT,1st,MCT-3,Dr. Harini Kumar
24MC007,Ethan Johnson,8.17,67.0,MCT,1st,MCT-3,Dr. Harini Kumar
24MC008,Rachel Miller,9.42,80.5,MCT,1st,MCT-3,Dr. Harini Kumar
24MC009,Bob Allen,8.85,95.0,MCT,1st,MCT-3,Dr. Harini Kumar
24MC010,Emily Young,6.3,60.5,MCT,1st,MCT-3,Dr. Harini Kumar
24MC011,Chloe Harris,9.22,89.1,MCT,1st,MCT-3,Dr. Harini Kumar
24MC012,Oliver Clark,8.57,81.5,MCT,1st,MCT-3,Dr. Harini Kumar
24MC013,Oliver Thomas,7.68,67.0,MCT,1st,MCT-3,Dr. Harini Kumar
24MC014,Rachel Robinson,8.12,77.0,MCT,1st,MCT-3,Dr. Harini Kumar
24MC015,Victor Williams,7.79,75.7,MCT,1st,MCT-3,Dr. Harini Kumar
24MC016,Alice Martin,8.94,92.4,MCT,1st,MCT-3,Dr. Harini Kumar
24MC017,Wendy King,6.58,57.2,MCT,1st,MCT-3,Dr. Harini Kumar
24MC018,Kevin Thomas,7.54,72.6,MCT,1st,MCT-3,Dr. Harini Kumar
24MC019,Mike Hall,7.51,58.1,MCT,1st,MCT-3,Dr. Harini Kumar
24MC020,John Robinson,7.86,67.3,MCT,1st,MCT-3,Dr. Harini Kumar
24MC021,Ethan Taylor,8.22,63.8,MCT,1st,MCT-3,Dr. Harini Kumar
24MC022,Victor Martin,8.07,100.0,MCT,1st,MCT-3,Dr. Harini Kumar
24MC023,Diana Martin,7.96,79.2,MCT,1st,MCT-3,Dr. Harini Kumar
24MC024,Paula Taylor,7.43,69.7,MCT,1st,MCT-3,Dr. Harini Kumar
24MC025,Laura Brown,7.88,77.8,MCT,1st,MCT-3,Dr. Harini Kumar
24MC026,Victor King,8.72,76.6,MCT,1st,MCT-3,Dr. Harini Kumar
24MC027,Victor Moore,8.46,71.1,MCT,1st,MCT-3,Dr. Harini Kumar
24MC028,Alice Hernandez,7.57,60.4,MCT,1st,MCT-3,Dr. Harini Kumar
24MC029,Alice Clark,7.77,74.7,MCT,1st,MCT-3,Dr. Harini Kumar
24MC030,Bob Martin,8.55,67.1,MCT,1st,MCT-3,Dr. Harini Kumar
24MC001,Jack Walker,8.92,77.3,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC002,Chloe Clark,6.92,65.3,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC003,Hannah Moore,7.02,57.2,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC004,Kevin Harris,6.63,61.7,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC005,Caleb White,8.16,74.2,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC006,Nina Rodriguez,5.85,61.1,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC007,Yara Martin,7.68,76.5,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC008,Isabella Allen,7.58,71.5,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC009,John Harris,9.32,90.3,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC010,Ian Hall,7.23,53.2,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC011,Lily Williams,5.59,60.0,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC012,Bob Garcia,6.61,58.4,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC013,Julia Hernandez,9.7,82.7,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC014,Henry Hall,7.54,72.4,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC015,Daniel Williams,7.03,71.5,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC016,Kevin Wilson,6.9,56.6,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC017,Sam Thompson,8.32,64.8,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC018,Laura Robinson,8.01,62.2,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC019,Xavier Jackson,6.61,58.6,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC020,Wendy Hernandez,9.21,74.6,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC021,Finn Walker,7.78,77.0,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC022,Aiden Rodriguez,7.51,72.3,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC023,Grace Walker,7.64,77.9,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC024,George Moore,7.44,71.1,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC025,Charlie White,10.0,80.5,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC026,Rachel Brown,7.95,73.7,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC027,Isabella Jones,8.45,78.4,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC028,Laura Rodriguez,7.94,74.9,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC029,Ian White,7.74,61.8,MCT,1st,MCT-4,Dr. Malini Moorthy
24MC030,Isabella Robinson,9.21,81.7,MCT,1st,MCT-4,Dr. Malini Moorthy
23MC001,George Harris,9.37,71.0,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC002,Caleb Young,8.98,99.5,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC003,Isabella Rodriguez,6.99,65.4,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC004,Rachel Jones,6.91,62.4,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC005,Chloe Hall,8.02,66.0,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC006,Tina Anderson,8.15,66.0,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC007,Lily Rodriguez,7.33,72.6,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC008,Laura Garcia,9.13,100.0,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC009,Kevin Williams,7.81,81.2,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC010,Paula Thompson,6.99,49.5,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC011,Diana Brown,8.4,80.3,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC012,Henry Thompson,7.36,60.0,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC013,Grace White,8.65,73.3,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC014,Tina Young,8.56,71.2,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC015,Hannah Rodriguez,8.06,56.7,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC016,Emily Jackson,8.0,71.0,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC017,Bob Robinson,9.69,99.9,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC018,Fiona Lee,8.53,75.4,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC019,Fiona Thomas,9.81,76.0,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC020,Mike Wilson,7.33,82.1,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC021,Wendy Young,9.18,75.5,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC022,Henry Thompson,6.93,61.7,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC023,Henry King,7.17,66.7,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC024,Quinn Allen,8.73,66.5,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC025,Diana Anderson,7.21,72.3,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC026,Lily Hall,7.79,70.2,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC027,Bob Hall,8.49,58.6,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC028,Fiona Wilson,8.74,79.4,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC029,Caleb Martinez,7.05,65.5,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC030,Kevin Miller,6.28,65.4,MCT,2nd,MCT-5,Prof. Sanjay Sami
23MC001,Quinn Hernandez,7.7,66.9,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC002,Isabella King,9.24,79.3,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC003,Paula Lee,6.77,66.9,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC004,Oliver Wilson,9.2,91.0,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC005,Diana Lee,8.18,79.4,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC006,Paula Walker,9.18,90.5,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC007,Mike Thompson,6.28,56.4,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC008,John King,7.15,67.8,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC009,Mike Walker,9.82,82.5,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC010,Bella Martin,6.79,65.0,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC011,Julia Robinson,8.15,78.3,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC012,Laura Martinez,7.39,67.8,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC013,Ethan Lee,6.49,72.3,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC014,Caleb Thomas,7.41,69.7,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC015,Lily Thompson,5.0,58.3,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC016,Lily Jackson,9.66,65.8,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC017,Bella Harris,8.56,80.8,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC018,Laura Moore,7.48,71.7,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC019,Uma Smith,7.07,67.6,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC020,Laura Allen,8.5,77.4,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC021,Lily Jackson,8.84,77.1,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC022,Yara Smith,6.21,41.3,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC023,Charlie Young,7.13,56.8,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC024,Laura Martinez,6.81,69.2,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC025,Bob Young,7.82,85.8,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC026,Xavier Smith,7.16,40.0,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC027,Daniel Lee,8.98,97.6,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC028,Nina Robinson,8.64,75.0,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC029,Ian Hall,9.65,79.8,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC030,Bob Moore,7.01,67.4,MCT,2nd,MCT-6,Prof. Deepak Meena
23MC001,John Miller,8.36,79.0,MCT,2nd,MCT-7,Dr. Omprakash Devi
23MC002,Alice Walker,8.49,80.5,MCT,2nd,MCT-7,Dr. Omprakash Devi
23MC003,Julia Miller,8.43,79.5,MCT,2nd,MCT-7,Dr. Omprakash Devi
23MC004,Jack Jones,8.08,78.9,MCT,2nd,MCT-7,Dr. Omprakash Devi
23MC005,Ethan Taylor,9.02,91.1,MCT,2nd,MCT-7,Dr. Omprakash Devi
